,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
213,213,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.009140127975285637,0.05056408471279162,0.033063549011194036,0.03907438508587519,0.04338772088218256,4598,2504,987.85
214,214,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008657621948306212,0.047246675463296695,0.03094638378803002,0.03668665093202972,0.040941783094549114,4444,2645,971.79
215,215,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008634913607557056,0.046606822949813345,0.03048109761144497,0.036103174396355554,0.04013923927533563,4601,2671,1014.05
216,216,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.007519985465352975,0.043619257410568865,0.028040736682389784,0.03287397372474791,0.036063660302136695,4599,2668,995.56
217,217,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.007844000280169756,0.045676278264241296,0.029435176629064187,0.034578696408154,0.037964197840570056,4588,2668,1017.07
218,218,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008990714484717114,0.0513345060021807,0.032664916159565724,0.03811973037832547,0.04123688358712257,2180,1580,515.72
219,219,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,70,relu,0.2,100,relu,0.0001,0.008655630352367938,0.0480345283141603,0.03131512651249795,0.03697789132554142,0.04065081477769573,4714,2677,1030.08
220,220,[],5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008540269462044227,0.04727165298270895,0.031051575093417293,0.0367279475660845,0.040895114127035524,4714,2677,1061.65
221,221,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.009152100631820783,0.05125417781466235,0.03279192502538116,0.038436386913681314,0.04169172377855375,2263,1586,547.46
222,222,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.00880482066479687,0.0470034046226288,0.03101278779437208,0.03674767930831416,0.04112319230920513,4611,2667,1040.83
223,223,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.00943196679315194,0.05162449181533765,0.03402962600899636,0.04024834114556816,0.044770107509940184,4598,2504,1041.24
224,224,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008491735284052884,0.04883631983653837,0.03189573765721538,0.03765728380364138,0.0417844793511276,4444,2645,1016.98
225,225,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.009070272444882038,0.047861934145013114,0.031697000732945,0.03756976798312607,0.04193797087018334,4601,2671,1060.85
226,226,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.007674944075544714,0.04538690453301499,0.029437548529091605,0.034627370671494274,0.03813438528739216,4599,2668,1052.06
227,227,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.007544531740882482,0.045124701665863125,0.029327167653605074,0.034584231632129876,0.038202683124969494,4588,2668,1062.48
228,228,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.008874451892813766,0.05210679936321673,0.0332005587836464,0.03888134500078362,0.042131547833328495,2180,1580,536.51
229,229,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.001,0.009886343758688899,0.06251840591894693,0.041407934142943074,0.049208156602531396,0.0549722195111066,4714,2677,1076.63
230,230,[],5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.00827699890201739,0.0450196983857215,0.02939959930107033,0.034833587930009305,0.03875556664981777,4714,2677,1055.7
231,231,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008989401278514983,0.05172589118556173,0.032915018205303584,0.038433172429681306,0.04167805566079141,2263,1586,547.86
232,232,"['DR_REGENM_10', 'RI_REGENM_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008361455440181203,0.045356795770549074,0.029599900599126195,0.03497424047583131,0.038783339638490386,4611,2667,1043.66
233,233,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.009097760783853803,0.05067776812842949,0.03310407665776508,0.03916106657529164,0.04350585982385016,4598,2504,1033.9
234,234,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008537848500844622,0.0475886777716415,0.031054865007918268,0.03663591443901036,0.04061722072869004,4444,2645,1019.26
235,235,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008635542077286345,0.04744344344158782,0.030936348257892238,0.03657730364820443,0.04066753178338925,4601,2671,1058.03
236,236,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.007567858278751284,0.04422445499232843,0.02850493524137055,0.03345501084530611,0.036790991530678344,4599,2668,1048.86
237,237,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.00789802946905688,0.04571425778071578,0.02951100192266929,0.034683958767350746,0.03826092912160449,4588,2668,1065.64
238,238,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.008935738832411952,0.05167608277135208,0.03286264131949944,0.03836261346552707,0.04146940301040992,2180,1580,539.41
239,239,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,16,3,same,1,relu,False,3,True,121,False,2,100,relu,0.2,100,relu,0.0001,0.009014788457172476,0.054444024628998486,0.03540188895983757,0.04163142158154544,0.0458500359552181,4714,2677,1078.45
240,240,[],3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.00843173853221714,0.04631024721400619,0.0303191563358771,0.03588384331846071,0.04024434740691513,4841,2684,931.75
241,241,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.009020151208166781,0.051185161583541056,0.03286609140905507,0.03829828506559641,0.041815265950232015,2419,1659,504.56
242,242,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.008536063844141496,0.04624604303917211,0.030338307583619467,0.03594944913879295,0.040360890180112664,4746,2676,920.17
243,243,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.009572089682118756,0.052143261884876425,0.03434976403844851,0.04067977535070139,0.045335855743183426,4731,2510,917.99
244,244,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.008717746779209619,0.049015269690820276,0.032114845318273855,0.03800412435695526,0.04230352695115601,4586,2654,896.34
245,245,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.008969959402784682,0.04973811081729286,0.03282094567476905,0.03887852635452061,0.043400883132633426,4732,2679,933.13
246,246,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.007882512498495073,0.0478075878671793,0.0310088970765274,0.03645404511913201,0.04014792299865155,4729,2677,921.15
247,247,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.008433862540375262,0.045970100195021124,0.03000817451426191,0.0352991456461718,0.03890305400656599,4719,2677,939.54
248,248,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.009085298980353573,0.05130075920639032,0.03282301548637718,0.03837791820208841,0.042014939050169064,2338,1654,497.77
249,249,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.001,0.012749310645815037,0.06749848818055657,0.04476156926485401,0.05279115654052803,0.05875527244417086,4841,2684,950.32
250,250,[],3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.00850270136687548,0.04595934923611357,0.02995784704160557,0.035311126133432694,0.03926020776843142,4841,2684,929.51
251,251,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.009458192215677168,0.05269901708412189,0.03369982403353306,0.039418218226362635,0.04312810581524547,2419,1659,505.14
252,252,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.008455315916455906,0.04520693915312663,0.029465116505765065,0.034740915851587076,0.038646902726193984,4746,2676,918.73
253,253,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.0090674406219701,0.05035078110483403,0.032926405649219115,0.038901274307904056,0.043406641546610024,4731,2510,916.93
254,254,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.00860635550594924,0.04673488604804707,0.03052061860524752,0.036017432962705306,0.040090801018971715,4586,2654,900.76
255,255,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.008848716873983281,0.047494851141266614,0.031173868876141365,0.03681912362255034,0.04119318065643492,4732,2679,936.63
256,256,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.007685686254836656,0.0440273393911491,0.028379028909815127,0.03324463799144634,0.03668101520405356,4729,2677,928.96
257,257,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.007979981838230007,0.04558866754075572,0.02941724661161318,0.034480332010638194,0.038043952657736406,4719,2677,936.91
258,258,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.009904614072534401,0.05466504247355732,0.03518678590885763,0.04112854709838998,0.04506532431315278,2338,1654,497.38
259,259,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,3,50,relu,0.2,100,relu,0.0001,0.014515146257609787,0.08527694968213168,0.05740041844180892,0.06853817433858646,0.07708545812403368,4841,2684,948.65
260,260,[],3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008773077270435888,0.047419520624347664,0.03123233350899094,0.03703228682445376,0.041504115368851596,4841,2684,982.72
261,261,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008965765108096681,0.04950508659191671,0.03173542396298868,0.03714116221891611,0.04068494865698185,2419,1659,526.83
262,262,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008615229777675523,0.045978850732265875,0.03012564665093453,0.03567796718771947,0.03996102825747722,4746,2676,963.69
263,263,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.009371109318829833,0.05143991904326849,0.03379207174378813,0.040025159213089335,0.044645404812191286,4731,2510,960.75
264,264,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008811197133653186,0.04853342094630077,0.03185303056448438,0.03772765326010346,0.042161737370496624,4586,2654,953.62
265,265,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008835601244869675,0.04929964618860828,0.03247291795732984,0.0385082779238746,0.04310761394067202,4732,2679,980.09
266,266,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.007951096939412794,0.04603063523028668,0.029771166530800662,0.034897249888569674,0.03842371272808219,4729,2677,970.22
267,267,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.00801857495287336,0.046197892328993254,0.029970595025147127,0.03531654693136722,0.03903045807746675,4719,2677,982.29
268,268,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.009418840219332316,0.051814102212770476,0.03329598523486181,0.03899437408334327,0.04273177640532916,2338,1654,522.27
269,269,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.001,0.008851886546208013,0.05282079029213624,0.034439288936375954,0.040547668445339684,0.044905131079804636,4841,2684,995.92
270,270,[],3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.008509419775091467,0.04571274771783256,0.029824057135229665,0.035119180985573636,0.03905573645624813,4841,2684,979.56
271,271,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.00956194629124822,0.05234372513441321,0.03349486756574226,0.03911872791955112,0.04282090262894816,2419,1659,523.55
272,272,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.00856702310029667,0.04560734034884846,0.029807083284853066,0.03517001041078746,0.03929663161914277,4746,2676,959.34
273,273,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.009296982248847549,0.05050350445274753,0.033109162798431124,0.03915019763166223,0.04370894597142341,4731,2510,962.28
274,274,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.008792583039923627,0.04971014208823488,0.03244118658829646,0.03824473458369076,0.042603949338025526,4586,2654,946.2
275,275,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.009121704745498851,0.04908839603801804,0.03225034939079125,0.038172831408624874,0.0426944024493883,4732,2679,981.81
276,276,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.0076467760439870415,0.044706593596421436,0.02874052015465812,0.03360949701729951,0.03692854170743536,4729,2677,971.63
277,277,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.008072783325583036,0.045893049610385,0.02960021298508193,0.03469910509930703,0.0382696026876905,4719,2677,988.87
278,278,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.010051389033652058,0.054125377937102426,0.034876582035273294,0.04085732902550996,0.04490820628283322,2338,1654,520.86
279,279,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,True,121,False,3,70,relu,0.2,100,relu,0.0001,0.015551197264445989,0.09259069307529003,0.06114776860570929,0.07215601387242074,0.07916049352022804,4841,2684,998.39
280,280,[],3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.00877522037545089,0.04633358383942537,0.030405492336808844,0.03597357193162226,0.04021808712969518,4841,2684,1041.16
281,281,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.00959734260087475,0.04985926726586247,0.032224019982665976,0.037878068884279754,0.04161707298946997,2419,1659,557.19
282,282,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.008191220912317242,0.04575709387799011,0.029933920202872305,0.03529504318512923,0.03932155806802317,4746,2676,1025.07
283,283,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.009477987777500075,0.05072810804328719,0.0333959110070573,0.0396072472106592,0.04423550068463279,4731,2510,1022.48
284,284,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.00846730862345861,0.04761232923510013,0.03111786433666929,0.0367022226056431,0.040847348756553804,4586,2654,1001.3
285,285,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.008699214143942202,0.048503137262631654,0.03189902046596298,0.03777670566174027,0.04229059507809102,4732,2679,1041.57
286,286,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,True,121,False,3,100,relu,0.2,100,relu,0.001,0.00808084829942626,0.04724225737240319,0.030773356248630482,0.03627715131529229,0.04036457386215329,4729,2677,1026.17
