,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
2607,2607,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.017734028727517673,0.08416636642940445,534,315,38.32
2608,2608,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.017924159488497557,0.0846045427961417,510,327,36.26
2609,2609,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01730691413805883,0.08180919034782208,534,332,38.56
2610,2610,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01730834311875211,0.08247675874411742,533,332,46.24
2611,2611,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.01678772467772738,0.0805127388203242,532,332,39.74
2612,2612,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.001,0.017123053096951675,0.08209235345113297,532,332,41.47
2613,2613,[],1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.0174400220651753,0.08363473158093511,546,333,38.92
2614,2614,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017641136564623378,0.08474511805229477,546,333,38.65
2615,2615,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019800487355811566,0.09283413813113389,268,183,24.24
2616,2616,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019873890778144006,0.09635524806804902,268,183,25.38
2617,2617,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019606590259878747,0.0958080884792271,260,182,24.76
2618,2618,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019499113364904994,0.09357817885986518,260,182,24.53
2619,2619,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01784088032794466,0.08520704173280808,536,331,38.13
2620,2620,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01791252229926386,0.08433840076698529,534,315,39.48
2621,2621,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017627644347622456,0.08324094135940358,510,327,37.64
2622,2622,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017465233016683894,0.08090451342253456,534,332,38.86
2623,2623,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017442700839409866,0.08292561733179396,533,332,37.82
2624,2624,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01712844464909162,0.0812762376297803,532,332,39.46
2625,2625,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01690445001254951,0.08115810318522135,532,332,41.38
2626,2626,[],1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017466049078275772,0.08375791582222464,546,333,38.16
2627,2627,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01772849121186636,0.0854511221410263,546,333,38.69
2628,2628,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019996803548549068,0.09615106044453649,268,183,24.12
2629,2629,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.020006533824730888,0.09596416779739302,268,183,25.03
2630,2630,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019607005534612178,0.09518518688479696,260,182,24.35
2631,2631,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019471189493172735,0.0935724049968101,260,182,24.16
2632,2632,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01766482977918872,0.08466705162204935,536,331,37.91
2633,2633,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017665311031532363,0.08432453833689896,534,315,38.75
2634,2634,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01756452218190447,0.08167315586763631,510,327,36.22
2635,2635,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017703595168435563,0.0833386970424516,534,332,38.94
2636,2636,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01734149677443962,0.0826683350413005,533,332,37.74
2637,2637,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.016875150662833432,0.08062033182418166,532,332,38.85
2638,2638,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.016936032108402423,0.08203889751361974,532,332,40.62
2639,2639,[],1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017499326889272093,0.0827792646865444,546,333,38.26
2640,2640,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017899062278745735,0.08421204992162518,546,333,38.15
2641,2641,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019799539530780695,0.09463365096682487,268,183,23.9
2642,2642,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019806221169951503,0.09572770212881487,268,183,25.04
2643,2643,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.018216573124692156,0.08909613017383604,260,182,24.42
2644,2644,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.019098967811352202,0.09287167102545135,260,182,24.01
2645,2645,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01796542419284206,0.08559225399658274,536,331,37.7
2646,2646,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017827502757082808,0.08482876631093672,534,315,38.4
2647,2647,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01751152793921757,0.08163176186023173,510,327,37.0
2648,2648,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017244464244450624,0.08341024732922238,534,332,38.61
2649,2649,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.017247142190478765,0.08191482511926536,533,332,37.93
2650,2650,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.01689943083747699,0.08084906843518024,532,332,38.88
2651,2651,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0005,0.016913765133607518,0.08216248494529647,532,332,40.13
2652,2652,[],1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01753653673505755,0.08369576260928842,546,333,39.92
2653,2653,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.019263755728931714,0.08934279170130045,546,333,37.83
2654,2654,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.019925904994150406,0.09498126483284912,268,183,24.93
2655,2655,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.020241832368695995,0.09817320934437909,268,183,25.64
2656,2656,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01960557332699249,0.09651370593801806,260,182,34.33
2657,2657,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01935998031484526,0.09271109479959896,260,182,26.42
2658,2658,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01775311063411234,0.08446301358720798,536,331,40.9
2659,2659,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017743369464693612,0.08396256287571857,534,315,41.43
2660,2660,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017863952314131286,0.08249848007660188,510,327,39.37
2661,2661,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.016900623618177724,0.08100889826000407,534,332,41.26
2662,2662,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017301738979762015,0.08231519872522547,533,332,40.01
2663,2663,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.016851200617878467,0.08081259533847156,532,332,40.8
2664,2664,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,3,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01713207724311166,0.0806861119895243,532,332,41.78
2665,2665,[],1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017427296890039974,0.08323355383219011,546,333,40.63
2666,2666,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.018790563078600785,0.09335019205303063,546,333,38.76
2667,2667,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.020066627118589364,0.09434046922581386,268,183,25.89
2668,2668,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.020037501082136408,0.09620828354783681,268,183,26.13
2669,2669,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.02192196076150514,0.09587144520082043,260,182,25.21
2670,2670,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.019247934473858384,0.09210311138273916,260,182,26.07
2671,2671,"['DR_REGENM_10', 'RI_REGENM_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01746314063574704,0.08364297233009621,536,331,40.16
2672,2672,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01769550333794271,0.08354320296237465,534,315,40.97
2673,2673,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01754979512929005,0.08179138094745814,510,327,39.39
2674,2674,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017208165120347972,0.08153054704188326,534,332,40.8
2675,2675,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.01730595545987188,0.08209226667599437,533,332,39.47
2676,2676,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.016881852113881934,0.08031298649862685,532,332,40.14
2677,2677,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,32,3,same,1,relu,True,5,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017162281258786494,0.0817752313088935,532,332,42.18
2678,2678,[],1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017667903786384345,0.08471427205182717,546,333,40.28
2679,2679,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.017727436322572183,0.08376964965689594,546,333,38.6
2680,2680,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.019895291967222985,0.09493811277497607,268,183,25.77
2681,2681,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,32,3,same,1,relu,True,7,False,1,False,1,100,relu,0.2,100,relu,0.0001,0.02062566901596577,0.09564670814464143,268,183,25.56
