,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,train_samples,test_samples,train_time
1625,1625,[],1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.0179461683560839,0.08629632104103266,546,333,141.99
1626,1626,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.01757892275687445,0.08567654481906986,546,333,140.33
1627,1627,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.02043757391069259,0.09505659854195758,268,183,85.65
1628,1628,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.020203033890702334,0.09569894074025687,268,183,85.05
1629,1629,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.019838128333526998,0.09330531856479266,260,182,82.4
1630,1630,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.019860672110390085,0.0961461539801472,260,182,82.14
1631,1631,"['DR_REGENM_10', 'RI_REGENM_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017922835444539032,0.08603818039287242,536,331,141.21
1632,1632,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.01818886121499734,0.08778906616935511,534,315,139.82
1633,1633,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017657760516639406,0.08429677114375023,510,327,135.54
1634,1634,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017779514404900047,0.08252437093315929,534,332,140.63
1635,1635,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017206653987423243,0.08263334907417125,533,332,139.53
1636,1636,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017000707388517004,0.08047564220886474,532,332,140.43
1637,1637,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",1,16,3,same,1,relu,False,3,False,1,False,3,120,relu,0.2,100,relu,0.0001,0.017345447493575417,0.08367620647406879,532,332,140.95
1638,1638,[],3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.027409251598451877,0.1163056186622479,510,321,240.02
1639,1639,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.017830685399185753,0.08451013739407306,510,321,244.9
1640,1640,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.019532870818934817,0.09501631779430009,194,125,113.2
1641,1641,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.019722977980653793,0.09462468158855848,194,125,113.76
1642,1642,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.020635600539261188,0.09403148915108125,186,124,107.43
1643,1643,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.01923676730316084,0.09136962822309681,186,124,106.95
1644,1644,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.02384595140663213,0.1066028508998138,492,315,233.59
1645,1645,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.01844863781692274,0.08734471882546788,488,303,232.66
1646,1646,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.01815283528790492,0.08592456799683795,452,311,216.16
1647,1647,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.018296271027923847,0.0858514987717808,490,318,238.46
1648,1648,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.01730888637549164,0.08286368907067293,489,318,235.21
1649,1649,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.016658336763834436,0.08160326767779431,486,318,238.09
1650,1650,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.001,0.016948397377767335,0.08480880985672819,486,318,240.2
1651,1651,[],3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01991953026978558,0.09379236051976433,510,321,240.28
1652,1652,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01798460989765778,0.08676239001870563,510,321,244.53
1653,1653,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.019074386700655862,0.09357414513432816,194,125,113.27
1654,1654,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.019484778678773695,0.09425147548137222,194,125,114.05
1655,1655,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.019666926094396818,0.09501409898604607,186,124,108.68
1656,1656,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01956066933069285,0.09177359885385393,186,124,108.11
1657,1657,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01812203295399537,0.08689446237106299,492,315,235.69
1658,1658,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01789430137846567,0.08514897555446532,488,303,233.94
1659,1659,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01803892553885661,0.08510365171524414,452,311,217.48
1660,1660,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.017068950095754695,0.081848651221147,490,318,267.41
1661,1661,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.01726352704061112,0.08359192790227965,489,318,238.43
1662,1662,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.016628134997229996,0.08126805449329767,486,318,242.5
1663,1663,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0005,0.017074894268417462,0.08203596080545847,486,318,243.27
1664,1664,[],3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017738785174375778,0.08411418820247882,510,321,245.48
1665,1665,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.018315949035692107,0.0840411328544117,510,321,248.18
1666,1666,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.019591331814565276,0.09459693850599783,194,125,115.81
1667,1667,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.022906316773008792,0.09871187995791803,194,125,116.0
1668,1668,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.020672081415941315,0.09432690893391942,186,124,109.56
1669,1669,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.01896833360983001,0.09312192614421741,186,124,109.27
1670,1670,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017801085521440947,0.08342697733413748,492,315,238.3
1671,1671,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017990132108131628,0.08600751742195138,488,303,237.53
1672,1672,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017928280292876776,0.0855818108785804,452,311,219.65
1673,1673,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.01756681894441025,0.08033626440168923,490,318,241.34
1674,1674,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017161584372991305,0.08212331428347064,489,318,238.24
1675,1675,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.01716714010265489,0.08359985224498374,486,318,240.02
1676,1676,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,tanh,0.2,100,relu,0.0001,0.017479853101060722,0.08108799811647194,486,318,241.64
1677,1677,[],3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.027167926596942255,0.1169248661131041,510,321,241.51
1678,1678,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.019771846760620656,0.09473482786601653,510,321,245.2
1679,1679,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.01935485233606745,0.09371871564402923,194,125,114.04
1680,1680,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.019374957940468375,0.09516583611754492,194,125,114.64
1681,1681,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.018866188298443727,0.0938864689129563,186,124,108.48
1682,1682,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.01935941561892414,0.09156714492496554,186,124,108.27
1683,1683,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.026791471583789184,0.11630326722677645,492,315,234.59
1684,1684,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.018718850416448447,0.0880504504993236,488,303,233.05
1685,1685,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.017958329511027143,0.08455204983260489,452,311,217.92
1686,1686,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.01769352740410687,0.0831098247164798,490,318,239.44
1687,1687,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.02377259136470492,0.11102203601267871,489,318,235.37
1688,1688,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.01673554885352886,0.08213891922193313,486,318,239.26
1689,1689,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.001,0.016942977562629597,0.08357795180598313,486,318,241.6
1690,1690,[],3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.024947629214288274,0.11186176033864415,510,321,241.29
1691,1691,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.018418795066384164,0.08463070688337675,510,321,244.77
1692,1692,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.019614721038031174,0.09634478965300837,194,125,114.2
1693,1693,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.01928119131123777,0.09396631239581296,194,125,114.74
1694,1694,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos', 'FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.01880631810143618,0.0942378166588044,186,124,109.02
1695,1695,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.01897981685118031,0.09210235631708151,186,124,108.09
1696,1696,"['DR_REGENM_10', 'RI_REGENM_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.01980939616292038,0.09010355115328489,492,315,235.17
1697,1697,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.018109539181720345,0.08741182443279921,488,303,233.85
1698,1698,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.018281504825537843,0.08724757114875886,452,311,217.49
1699,1699,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,16,3,same,1,relu,False,3,False,1,False,3,80,relu,0.2,100,relu,0.0005,0.017419274989720367,0.08424055866767172,490,318,239.08
