,counter,col_selection,HISTORY,FILTERS1,KERNEL_SIZE1,PADDING1,DILATION_RATE1,CONV_ACTIVATION,CONV2,POOL_SIZE1,CONV_POOL2,STEP_FACTOR,OPEN_END,DEPTH,LSTM1,LSTM_ACTIVATION,DROPOUT,DENSE_UNITS,ACTIVATION2,OPTIMIZER,mse,mae,mre_3,mre_5,mre_10,train_samples,test_samples,train_time
383,383,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009275316206924702,0.049148122055535697,0.03220520744403908,0.03797137766482641,0.042159574883710575,4731,2510,132.46
384,384,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008562112209662126,0.04663218399227644,0.030513712353105817,0.03595772388715824,0.04000648587768227,4586,2654,123.06
385,385,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009177672679669246,0.04884872618038505,0.032105476776805524,0.03794501558437704,0.04223713533655481,4732,2679,138.19
386,386,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007651761652113953,0.044353090135588864,0.028583227484094743,0.033397153890553005,0.036650286122091105,4729,2677,125.7
387,387,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007930723707315932,0.04582148330687402,0.029534256728582963,0.03453577314573429,0.03787992666805521,4719,2677,141.57
388,388,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009992505602939922,0.05327421765296821,0.03429001692618437,0.04017958155979329,0.043841582896579044,2338,1654,79.94
389,389,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.011295918318577486,0.06948438382685072,0.04545053824477569,0.05339377778368006,0.058930504909096605,4841,2684,140.91
390,390,[],3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00868042337735355,0.04622469997829076,0.030203251429965626,0.03563596381794992,0.039566414273880926,4841,2684,126.59
391,391,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010330428212058285,0.05406867325731794,0.034905588070771675,0.0410059089027851,0.04488241472142609,2419,1659,76.24
392,392,"['DR_REGENM_10', 'RI_REGENM_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008730082542695812,0.04745365510664011,0.03093375926187351,0.036497543459678594,0.04040981603954578,4746,2676,126.23
393,393,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00939924614020544,0.05020049203355831,0.03273846192757001,0.038519848841315645,0.04264096365589035,4731,2510,134.52
394,394,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008676073458501715,0.047249229860986466,0.030760226619347856,0.036225887324602545,0.04006574940460472,4586,2654,124.68
395,395,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009308881835217952,0.04980997300248084,0.03254390496612502,0.0383787783964147,0.04249719460409383,4732,2679,139.52
396,396,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007743830162660977,0.04424512776129049,0.02849151470491779,0.03330048511203811,0.03652135860864794,4729,2677,127.36
397,397,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008172539059759197,0.0468243859374288,0.030204478539780755,0.035366021588617395,0.038815673528916614,4719,2677,142.0
398,398,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010335719204187334,0.05578138945865002,0.03603348864588135,0.04221137230652314,0.04613872109721823,2338,1654,80.4
399,399,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",3,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.014010877815683942,0.08198594981089649,0.05448006608269772,0.06447235617799296,0.07211730363104175,4841,2684,139.19
400,400,[],5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009198712169588598,0.053029679296329346,0.03453744241896679,0.04069286557096692,0.04487302206962011,4714,2677,123.52
401,401,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.0104293670167975,0.05811751342277818,0.03759747576603979,0.04419262017273962,0.048348567384654845,2263,1586,75.29
402,402,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009444800923083349,0.05168971353531349,0.03376767367319064,0.03981860444927076,0.04402739026092317,4611,2667,124.6
403,403,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010495902663081905,0.057944941603555254,0.03785205344284856,0.044583082821058585,0.04918330762182351,4598,2504,135.51
404,404,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009835925314997412,0.05564419418300172,0.03634519818270988,0.042857819132697955,0.04720216690007671,4444,2645,129.15
405,405,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010235716193426052,0.05625244572651944,0.03680716754710381,0.04342224491335518,0.04798913180883603,4601,2671,143.33
406,406,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008119658958266152,0.04933710253228371,0.0318032713510563,0.03716362869069556,0.04056739641051755,4599,2668,131.56
407,407,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008965940502656809,0.05284015039232608,0.034360607694902116,0.04034865670005446,0.044429348437766206,4588,2668,149.93
408,408,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010508877008693497,0.059661385704057365,0.03842399820621561,0.04499871393577936,0.04891234678370777,2180,1580,82.39
409,409,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.01124835822021231,0.06468320536073438,0.04227930499200849,0.04985917525227252,0.05487052830152157,4714,2677,143.73
410,410,[],5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.0090370442756139,0.05050613047970612,0.03309144784635415,0.03912172258344563,0.043265024446918855,4714,2677,122.08
411,411,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009650610091372297,0.05404959433632755,0.034843855314436754,0.04090502492797128,0.044755086274528205,2263,1586,74.47
412,412,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009013658451996016,0.05046789769484732,0.03295454737862602,0.038834494762083185,0.04297935679119331,4611,2667,123.84
413,413,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.00967092005402739,0.05405977314428973,0.03543767470115881,0.04176861514819706,0.04613675259263483,4598,2504,133.85
414,414,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008910378002399338,0.05001130779491726,0.03255864455370206,0.03839920974793998,0.042413350047705765,4444,2645,128.67
415,415,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009116716986911657,0.051002252079343405,0.03342044351062067,0.03950540770982844,0.043849341442844525,4601,2671,142.25
416,416,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008075701449014401,0.049402185711593105,0.03196632857537771,0.03752810276132264,0.04119367602060479,4599,2668,130.76
417,417,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008208767033158539,0.049338557396317345,0.03196881274590529,0.03755661656514694,0.041389760250142474,4588,2668,148.69
418,418,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009561389895871084,0.054793722395598,0.0352037755533147,0.04138436867831683,0.045224296905032164,2180,1580,82.12
419,419,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009335829404174819,0.055688787647818844,0.03620554906907057,0.042594267788477254,0.046948550233182396,4714,2677,145.15
420,420,[],5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009512875588302293,0.05132107132115868,0.03359950477590189,0.03972998154878555,0.04382580376827999,4714,2677,126.03
421,421,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010204205769801997,0.0564933533939123,0.03639669572453488,0.04283564745243522,0.04670606241083728,2263,1586,76.51
422,422,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00949014415791104,0.051532702774099645,0.03368496895230246,0.03978126008863798,0.043909278104194906,4611,2667,128.12
423,423,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009933386867548756,0.054181940109845554,0.03538540046491272,0.04180113026600433,0.046240513915337254,4598,2504,138.62
424,424,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009059549898906054,0.04947236924958977,0.03225604025667773,0.03809147663273371,0.04191422205882401,4444,2645,132.22
425,425,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.01033187126531199,0.0547467476916947,0.03593553770194792,0.04254223960396579,0.04706623262266764,4601,2671,145.67
426,426,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00803988354436124,0.04667489762079593,0.030042064093171093,0.035161292542309625,0.038358610523646884,4599,2668,134.65
427,427,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008568717253750765,0.04820784970528773,0.031104503033858758,0.03657419742632078,0.04009589044450274,4588,2668,152.61
428,428,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.01051687000706618,0.05946724675902611,0.03811934734287556,0.04492191193162899,0.0489768915495997,2180,1580,84.19
429,429,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010015713346435081,0.055231387809980666,0.035695648675461426,0.042193419853914275,0.046427018242350064,4714,2677,145.33
430,430,[],5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008639570569349712,0.04808310582252953,0.03144841237376057,0.03716859444499333,0.04112325395506928,4714,2677,123.85
431,431,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009851299703352674,0.05641886545544601,0.03619258691336559,0.042564145891714616,0.0464824959659349,2263,1586,75.61
432,432,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008718382936951964,0.04940229680199243,0.03227824776082849,0.03815205530272268,0.04219178480487856,4611,2667,124.85
433,433,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008909393746508641,0.04973433993806034,0.03247539164942165,0.038330406928640905,0.042404033754027314,4598,2504,135.04
434,434,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.00840506916639995,0.04697947193126035,0.030496290611418116,0.03588657770842262,0.03944737582398735,4444,2645,129.14
435,435,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.009189459708115334,0.050765039080351196,0.03331148929387756,0.03937577819204159,0.04358197187024057,4601,2671,144.08
436,436,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.007471525448525835,0.04405800993967486,0.028360824458230512,0.03330042757394481,0.036442784364368326,4599,2668,132.89
437,437,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.008064221251597649,0.04705656274194957,0.030341936307367406,0.03563035182511266,0.039041191194307594,4588,2668,150.3
438,438,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.010161683812976717,0.057469818818298546,0.03695641129732915,0.04346113370819527,0.04742395605855058,2180,1580,83.35
439,439,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,3,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.0001,0.01825552486995558,0.10487298217821106,0.06992467585078596,0.08161042775415421,0.08972728287384597,4714,2677,144.47
440,440,[],5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009159506688838717,0.05155135738317565,0.03367280664840063,0.03958391117374783,0.043690915261711066,4714,2677,123.61
441,441,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.01050845603320676,0.05882746171982532,0.037763179760340555,0.0443309547745798,0.04819890653559952,2263,1586,75.3
442,442,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009228126274212219,0.052472696840151156,0.03418423645404406,0.04029387095858613,0.04439652617814896,4611,2667,125.72
443,443,"['U_BOOL_10', 'T_DRYB_10', 'TN_10CM_PAST_6H_10', 'T_DEWP_10', 'TN_DRYB_10', 'T_WETB_10', 'TX_DRYB_10', 'U_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009922162175044413,0.0543135032793349,0.0355008630637821,0.041911589211910974,0.046445364058714446,4598,2504,135.59
444,444,"['P_NAP_MSL_10', 'VV_10', 'AH_10', 'MOR_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009307681131042968,0.05312166312131827,0.034705680500724846,0.04094495086310482,0.04528790416462148,4444,2645,129.42
445,445,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010734705238453823,0.05942473968128045,0.03906128178260784,0.04607134405466456,0.050860467095766214,4601,2671,143.71
446,446,"['Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008416869261220036,0.050996690463564746,0.03296109445745832,0.03862535397726499,0.04224237720343312,4599,2668,132.61
447,447,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', 'Q_GLOB_10', 'QN_GLOB_10', 'QX_GLOB_10', 'SQ_10']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009352526189022178,0.05348063086337615,0.034688806250571455,0.040799678429561684,0.04496317625809044,4588,2668,150.66
448,448,"['FF_10M_10', 'DD_10_sin', 'DD_10_cos', 'DDN_10_sin', 'DDN_10_cos', 'DD_STD_10_sin', 'DD_STD_10_cos', 'DDX_10_sin', 'DDX_10_cos', 'FF_SENSOR_10', 'FF_10M_STD_10', 'FX_SENSOR_10', '181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.01097314633026173,0.059523796639772725,0.038520927996571,0.045347583050588856,0.04967847976424559,2180,1580,84.13
449,449,"['year_2015', 'year_2016', 'year_2017', 'month_sin', 'month_cos', 'day_sin', 'day_cos', 'hour_sin', 'hour_cos', 'minute_sin', 'minute_cos']",5,32,5,same,1,relu,False,3,False,121,False,1,100,relu,0.2,100,relu,0.001,0.009525920001595363,0.05613772650144937,0.036429816748622945,0.04294034692747351,0.047219751468036544,4714,2677,146.05
450,450,[],5,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008780064395555592,0.05032334073658428,0.03300398843541337,0.038906267787922326,0.043126202095530725,4714,2677,125.07
451,451,"['181', '192', '226', '262', '288', '317', '373', '380', '532']",5,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.010092039248885878,0.057740288164467246,0.037277726551914775,0.04350935041417225,0.0472460873346963,2263,1586,75.92
452,452,"['DR_REGENM_10', 'RI_REGENM_10']",5,32,5,same,1,relu,False,5,False,121,False,1,100,relu,0.2,100,relu,0.001,0.008872074402651019,0.04947155547237628,0.03228428289294628,0.03807505618126009,0.04215447104795952,4611,2667,127.01
